id,name1,name2,address,lat,lng,status,error
1200,改進運動広場,改進運動広場 休憩所１,竹田藁屋町4番地の1,34.9468142,135.7526908,OK,
1201,改進運動広場,改進運動広場 休憩所２,竹田藁屋町4番地の1,34.9468142,135.7526908,OK,
1202,清水坂観光駐車場,清水坂観光駐車場 事務所,清水四丁目161番地の5,34.9960092,135.7790836,OK,
1203,清水坂観光駐車場,清水坂観光駐車場 事務室便所,清水四丁目161番地の5,34.9960092,135.7790836,OK,
1204,清水坂観光駐車場,清水坂観光駐車場 休憩所,清水四丁目161番地の5,34.9960092,135.7790836,OK,
1205,清水坂観光駐車場,清水坂観光駐車場 便所,清水四丁目161番地の5,34.9960092,135.7790836,OK,
1206,清水坂観光駐車場,清水坂観光駐車場 休憩室棟,清水四丁目161番地の5,34.9960092,135.7790836,OK,
1207,嵐山観光駐車場,嵐山観光駐車場 管理事務所,嵯峨天龍寺造路町31番地の1,35.0138676,135.6797725,OK,
1208,嵐山観光駐車場,嵐山観光駐車場 公衆便所,嵯峨天龍寺造路町31番地の1,35.0138676,135.6797725,OK,
1209,銀閣寺観光駐車場,銀閣寺観光駐車場 便所,浄土寺石橋町62番地,35.026672,135.795048,OK,
1210,銀閣寺観光駐車場,銀閣寺観光駐車場 事務所,浄土寺石橋町62番地,35.026672,135.795048,OK,
1211,高雄観光駐車場,高雄観光駐車場 便所,梅ケ畑栂尾町1番地の1,35.0606335,135.6795599,OK,
1212,円山駐車場,円山駐車場,祇園町北側,35.0041809,135.7778706,OK,
1213,円町駅自転車等駐車場,円町駅自転車等駐車場,西ノ京円町42番地の1,35.0181383,135.7307434,OK,
1214,二条駅南自転車駐車場,二条駅南自転車駐車場 管理事務所,西ノ京星池町4-20ほか,35.0125158,135.7408461,OK,
1215,東寺駅自転車等駐車場,東寺駅自転車等駐車場,西九条島町66番地の1,34.9789562,135.7525168,OK,
1216,近鉄十条駅自転車等駐車場,近鉄十条駅自転車等駐車場 倉庫,西九条西柳の内町91番地の2,34.9078522,135.7811679,OK,
1217,西大路駅北自転車駐車場,西大路駅北自転車駐車場,吉祥院西ノ庄門口町29,34.9819281,135.7316685,OK,
1218,太秦自転車等駐車場,太秦自転車等駐車場,太秦上ノ段町19番地,35.0169669,135.7014837,OK,
1219,西院自転車駐車場,西院自転車駐車場,壬生淵田町2-1ほか,35.0041291,135.7330653,OK,
1220,西京極自転車駐車場,西京極自転車駐車場,西京極西大丸町80番地,34.9938549,135.7184742,OK,
1221,花園駅自転車等駐車場,花園駅自転車等駐車場 管理事務所,花園寺ノ内町5番地ほか,35.0185947,135.7176842,OK,
1222,桂駅西口自転車駐車場,桂駅西口自転車駐車場,川島有栖川町52,34.9785791,135.7021887,OK,
1223,松尾大社駅自転車等駐車場,松尾大社駅自転車等駐車場,嵐山宮ノ前町47番地の3,35.0001783,135.6878772,OK,
1224,石田駅自転車等駐車場,石田駅自転車等駐車場,石田森東町46,34.9406787,135.8037984,OK,
1225,上鳥羽口駅自転車等駐車場,上鳥羽口駅自転車等駐車場,竹田向代町110番地の1,34.9645447,135.752626,OK,
1226,駅西駐車場,駅西駐車場,上野御所ノ内町16番地10ほか,34.9922408,135.8159818,OK,
1227,西大路御池駅自転車等駐車場,西大路御池駅自転車等駐車場,西ノ京下合町38番地4,35.01016,135.7323035,OK,
1228,山科駅自転車等駐車場,山科駅自転車等駐車場,安朱棧敷町200番地の2,34.9908477,135.8183342,OK,
1229,御陵駅北自転車等駐車場,御陵駅北自転車等駐車場,御陵原西町12番地の12,34.9957661,135.8031096,OK,
1230,小野駅自転車等駐車場,小野駅自転車等駐車場,小野鐘付田町120番地の2,34.9614671,135.8123781,OK,
1231,御陵駅南自転車駐輪場,御陵駅南自転車駐輪場,御陵鴨戸町51番地の7,34.9957108,135.8021178,OK,
1232,桂川駅東自転車等駐車場,桂川駅東自転車等駐車場,久世上久世町110番地の3,34.964868,135.7107761,OK,
1233,桂川駅西自転車等駐車場,桂川駅西自転車等駐車場,久世高田町126番地,34.9633693,135.7088182,OK,
1234,嵯峨嵐山駅自転車駐車場,嵯峨嵐山駅自転車駐車場,嵯峨天龍寺広道町20番地の7,35.0189059,135.6823533,OK,
1235,太秦天神川駅自転車等駐車場,太秦天神川駅自転車等駐車場,太秦下刑部町9番地の2,35.0110759,135.7151218,OK,
1236,太秦天神川駅自転車等駐車場,太秦天神川駅自転車等駐車場 サンクン広場棟,太秦下刑部町9番地の2,35.0110759,135.7151218,OK,
1237,桂駅東口自転車駐車場,桂駅東口自転車駐車場,桂野里町41-45,34.9798092,135.7052927,OK,
1238,桂駅南自転車駐車場,桂駅南自転車駐車場,川島北裏町116-1,34.9773315,135.7033647,OK,
1239,三条千本自転車保管所,三条千本自転車保管所 管理棟,壬生天池町5－2ほか,35.0081754,135.7418206,OK,
1240,石田自転車保管所,石田自転車保管所 事務所棟,石田森東町46,34.9406787,135.8037984,OK,
1241,鴨東駐車場,鴨東駐車場,川端通四条上る川端町181番地,35.0042412,135.7724952,OK,
1242,御射山自転車等駐車場,御射山自転車等駐車場,東洞院通六角下る御射山町ほか,35.0065932,135.7612801,OK,
1243,出町駐車場,出町駐車場,河原町通今出川上る青龍町,35.0306585,135.7701671,OK,
1244,御池駐車場,御池駐車場,御池通高倉西入高宮町,35.0109599,135.7620206,OK,
1245,国際会館駅自転車駐車場,国際会館駅自転車駐車場,岩倉大鷺町,35.0636842,135.7846862,OK,
1246,松ケ崎駅自転車駐車場,松ケ崎駅自転車駐車場,松ケ崎井手ケ海道町,35.0466227,135.7764397,OK,
1247,椥辻駅自転車駐車場,椥辻駅自転車駐車場,椥辻池尻町14番地の4,34.9719509,135.8143778,OK,
1248,東野駅自転車駐車場,東野駅自転車駐車場,東野片下リ町27-4,34.9818961,135.8141827,OK,
1249,醍醐駅自転車駐車場,醍醐駅自転車駐車場,醍醐高畑町1番地の36,34.9517321,135.8107583,OK,
1250,共同便所,共同便所01 崇仁地区,小稲荷町87番地,34.9889339,135.7626486,OK,
1251,共同便所,共同便所02 崇仁地区,川端町4番地13,34.9886514,135.7659867,OK,
1252,共同便所,共同便所03 崇仁地区,上ノ町1番地10,34.9947442,135.6896168,OK,
1253,共同便所,共同便所07 崇仁地区,郷ノ町北部5番地,34.9884301,135.7643904,OK,
1254,共同便所,共同便所09 崇仁地区,屋形町20番地1,34.9827727,135.7674879,OK,
1255,共同便所,共同便所10 崇仁地区,小稲荷町39番地,34.9879593,135.7630574,OK,
1256,金閣寺観光便所,金閣寺観光便所,衣笠金閣寺町,35.0392985,135.7290044,OK,
1257,退蔵院観光便所,退蔵院観光便所,花園妙心寺町35番地,35.0219406,135.7192822,OK,
1258,北大路橋西詰公衆便所,北大路橋西詰公衆トイレ,北大路橋西詰北側,35.043729,135.7620073,OK,
1259,大徳寺東門前公衆便所,大徳寺東門前公衆トイレ,大徳寺通北大路上る西側,35.040648,135.7475454,OK,
1260,烏丸北大路南公衆便所,烏丸北大路南公衆トイレ,大谷大学グランド北,35.0424623,135.7589846,OK,
1261,一乗寺下り松公衆便所,一乗寺下り松公衆トイレ,一乗寺花ノ木町,35.0431821,135.7926884,OK,
1262,大原野公衆便所,大原野公衆トイレ,大原野南春日町　大原野神社駐車場内,34.9602674,135.6562615,OK,
1263,出町橋西詰公衆便所,出町橋西詰公衆トイレ,出町橋西詰北側,35.0304905,135.7705383,OK,
1264,荒神橋西詰公衆便所,荒神橋西詰公衆トイレ,荒神橋西詰南側,35.0213358,135.770602,OK,
1265,今出川御前西公衆便所,今出川御前西公衆トイレ,北野天満宮前西側,35.0280886,135.7359728,OK,
1266,寺町丸太町北公衆便所,寺町丸太町北公衆トイレ,寺町丸太町西北角,35.0174544,135.7525427,OK,
1267,上立売浄福寺東公衆便所,上立売浄福寺東公衆トイレ,本隆寺北,35.0316598,135.7462254,OK,
1268,二条公園公衆便所,二条公園公衆トイレ,二条児童公園内,35.011103,135.741777,OK,
1269,堀川中立売南公衆便所,堀川中立売南公衆トイレ,堀川通中立売下る東側,35.0249826,135.751824,OK,
1270,西陣(今出川千本）公衆便所,西陣(今出川千本）公衆トイレ,今出川千本東入北側,35.0296612,135.7424679,OK,
1271,東一条川端東公衆便所,東一条川端東公衆トイレ,東一条川端南東角,35.0252317,135.7778979,OK,
1272,岡崎グランド西北角公衆便所,岡崎グランド西北角公衆トイレ,岡崎最勝寺町,35.0144129,135.7820191,OK,
1273,吉田神社境内公衆便所,吉田神社境内公衆トイレ,吉田本町,35.0270496,135.7823155,OK,
1274,川端丸太町南公衆便所,川端丸太町南公衆トイレ,川端丸太町西南角,35.1566609,135.5251982,OK,
1275,寂光院公衆便所,寂光院公衆トイレ,大原寂光院駐車場内,35.1241,135.821045,OK,
1276,岡崎グランド西南角公衆便所,岡崎グランド西南角公衆トイレ,岡崎最勝寺町,35.0144129,135.7820191,OK,
1277,銀閣寺橋西詰公衆便所,銀閣寺橋西詰公衆トイレ,銀閣寺橋西詰北側,35.0273412,135.7946424,OK,
1278,ＪＲ嵯峨嵐山駅前公衆便所,ＪＲ嵯峨嵐山駅前公衆トイレ,JR嵯峨嵐山駅南側,35.018781,135.6811811,OK,
1279,出町柳駅前公衆便所,出町柳駅前公衆トイレ,出町柳駅前公園内,35.030702,135.7731015,OK,
1280,江文神社公衆便所,江文神社公衆トイレ,大原野村町,35.1152638,135.81611,OK,
1281,烏丸御池公衆便所,烏丸御池公衆トイレ,烏丸御池南西角,35.0036744,135.7605895,OK,
1282,六角新京極東公衆便所,六角新京極東公衆トイレ,六角新京極東入,35.0071945,135.7672672,OK,
1283,錦小路東洞院東公衆便所,錦小路東洞院東公衆トイレ,錦小路東洞院東入南側,35.004994,135.7611054,OK,
1284,姉小路寺町東公衆便所,姉小路寺町東公衆トイレ,姉小路寺町東入,35.0095999,135.767189,OK,
1285,第二京極公衆便所,第二京極公衆トイレ,新京極公園内,35.0049711,135.7676908,OK,
1286,蛸薬師新京極公衆便所,蛸薬師新京極公衆トイレ,蛸薬師新京極東入,35.0061821,135.7672056,OK,
1287,二条城外壕公衆便所,二条城外壕公衆トイレ,押小路神泉苑通,35.0119895,135.747362,OK,
1288,千本釈迦堂公衆便所,千本釈迦堂公衆トイレ,千本釈迦堂南側,35.031679,135.7398633,OK,
1289,円山公園弁天堂前公衆便所,円山公園弁天堂前公衆トイレ,円山公園内,35.0035587,135.7805269,OK,
1290,円山公園銅像前公衆便所,円山公園銅像前公衆トイレ,円山公園内,35.0035587,135.7805269,OK,
1291,大和大路七条北東角公衆便所,大和大路七条北東角公衆トイレ,京都国立博物館南西,34.9899887,135.773116,OK,
1292,大和大路団栗南公衆便所,大和大路団栗南公衆トイレ,建仁寺西門前,35.1566609,135.5251982,OK,
1293,円山公園一休庵前公衆便所,円山公園一休庵前公衆トイレ,円山公園内,35.0035587,135.7805269,OK,
1294,清水寺境内公衆便所,清水寺境内公衆トイレ,清水寺境内南西部,34.9952056,135.784079,OK,
1295,四条大橋東詰公衆便所,四条大橋東詰公衆トイレ,川端四条上ル東側,35.0056213,135.7673527,OK,
1296,三十三間堂バスプール公衆便所,三十三間堂バスプール公衆トイレ,三十三間堂東側,34.9878845,135.7717126,OK,
1297,清水坂観光駐車場東公衆便所,清水坂観光駐車場東公衆トイレ,五条通清水坂西,34.9970715,135.7799448,OK,
1298,円山公園藤ノ棚東公衆便所,円山公園藤ノ棚東公衆トイレ,円山公園内,35.0035587,135.7805269,OK,
1299,祗園白川公衆便所,祗園白川公衆トイレ,白川東大路西入,35.0275466,135.7913115,OK,
1300,木屋町公衆便所,木屋町公衆トイレ,蛸薬師木屋町,35.0062217,135.7673071,OK,
1301,烏丸七条西北角公衆便所,烏丸七条西北角公衆トイレ,東本願寺南東角,35.1566609,135.5251982,OK,
1302,京福四条大宮駅南公衆便所,京福四条大宮駅南公衆トイレ,四条大宮駅南広場内,35.0033444,135.7486099,OK,
1303,七条堀川西公衆便所,七条堀川西公衆トイレ,七条堀川西入北側,34.9892245,135.7530055,OK,
1304,七本松七条北公衆便所,七本松七条北公衆トイレ,七本松七条北東角,34.9891437,135.7394786,OK,
1305,花屋町新町東公衆便所,花屋町新町東公衆トイレ,花屋町新町東入南側,34.9933209,135.7566985,OK,
1306,常照皇寺公衆便所,常照皇寺公衆トイレ,京北井戸町　常照皇寺駐車場内,35.2009126,135.685301,OK,
1307,清凉寺境内公衆便所,清凉寺境内公衆トイレ,清凉寺西門南側,35.1566609,135.5251982,OK,
1308,嵯峨清滝公衆便所,嵯峨清滝公衆トイレ,金鈴橋東詰南,,,ZERO_RESULTS,
1309,嵯峨落柿舎北公衆便所,嵯峨落柿舎北公衆トイレ,小倉山二尊院総門南100m,35.0216591,135.6696366,OK,
1310,高雄神護寺下公衆便所,高雄神護寺下公衆トイレ,高雄橋南詰西150m,35.0552859,135.6729652,OK,
1311,龍安寺境内公衆便所,龍安寺境内公衆トイレ,龍安寺御陵ノ下町,35.0337178,135.7186453,OK,
1312,嵐山中ノ島公園東公衆便所,嵐山中ノ島公園東公衆トイレ,嵐山公園中ノ島内,35.0151776,135.6713285,OK,
1313,天龍寺南門前公衆便所,天龍寺南門前公衆トイレ,渡月橋北詰西350m,35.0138106,135.6778569,OK,
1314,嵐山渡月小橋西公衆便所,嵐山渡月小橋西公衆トイレ,渡月小橋南詰西100m,35.011469,135.677417,OK,
1315,上黒田公衆便所,上黒田公衆トイレ,京北上黒田町　上黒田バス停前,35.2091235,135.7497294,OK,
1316,乃木神社前公衆便所,乃木神社前公衆トイレ,桃山御陵参道野坂通下ル,34.9369315,135.7811583,OK,
1317,中書島蓬莱橋南詰公衆便所,中書島蓬莱橋南詰公衆トイレ,東柳町　南浜児童館子楽園内,34.929813,135.7597705,OK,
1318,醍醐三宝院公衆便所,醍醐三宝院公衆トイレ,醍醐三宝院駐車場内,34.9523039,135.8193005,OK,
1319,嵐山中ノ島公園西公衆便所,嵐山中ノ島公園西公衆トイレ,嵐山公園中ノ島内,35.0151776,135.6713285,OK,
1320,祗園石段下公衆便所,祗園石段下公衆トイレ,祗園石段下北,,,ZERO_RESULTS,
1321,高台寺公園公衆便所,高台寺公園公衆トイレ,霊山観音駐車場西,34.999902,135.7819068,OK,
1322,御室仁和寺東公衆便所,御室仁和寺東公衆トイレ,御室仁和寺駐車場入口西側,35.0287789,135.7159824,OK,
1323,亀山公園下公衆便所,亀山公園下公衆トイレ,渡月橋北詰西500m　亀山公園入口,35.0138106,135.6778569,OK,
1324,京阪三条駅前広場公衆便所,京阪三条駅前広場公衆トイレ,京阪三条駅前広場南東部,35.0081202,135.7735346,OK,
1325,五条大橋西詰公衆便所,五条大橋西詰公衆トイレ,五条児童公園内,34.9964217,135.7677004,OK,
1326,大原の里公衆便所,大原の里公衆トイレ,京都バス大原バスターミナル内,35.1196794,135.8287944,OK,
1327,中地公衆便所,中地公衆トイレ,京北中地町　中地ロードパーク内,35.1399251,135.5884108,OK,
1328,遺贈物件（左京区銀閣寺）,遺贈物件（左京区銀閣寺） 住宅（貸家）,銀閣寺11番,35.0281197,135.7987674,OK,
1329,遺贈物件（左京区銀閣寺）,遺贈物件（左京区銀閣寺） 住宅（空き家）,銀閣寺11番,35.0281197,135.7987674,OK,
1330,元修学院荘,元修学院荘 西棟,修学院辻ノ田町13番地の1,35.0509469,135.8022669,OK,
1331,元修学院荘,元修学院荘 東棟,修学院辻ノ田町13番地の1,35.0509469,135.8022669,OK,
1332,元修学院荘,元修学院荘 茶室,修学院辻ノ田町13番地の1,35.0509469,135.8022669,OK,
1333,三条共同作業場,三条共同作業場,教業町,35.0085823,135.7756483,OK,
1334,祇園新橋伝統的建造物,祇園新橋伝統的建造物,大和大路通四条上る二筋目東入末吉町77番6,35.0052453,135.7731985,OK,
1335,旧大原消防出張所,旧大原消防出張所 庁舎,大原大長瀬町179番地の2,35.1167534,135.8283627,OK,
1336,旧下京図書館,旧下京図書館,大宮通花屋町上る堀之上町540番地,34.9930733,135.7493777,OK,
1337,旧下京図書館,旧下京図書館 湯沸場,大宮通花屋町上る堀之上町540番地,34.9930733,135.7493777,OK,
1338,旧下京図書館,旧下京図書館 附属便所,大宮通花屋町上る堀之上町540番地,34.9930733,135.7493777,OK,
1339,旧久世コミュニティセンター倉庫,旧久世コミュニティセンター倉庫,久世大築町54番地の1,34.9605316,135.7215678,OK,
1340,清井町市営住宅共同作業場,清井町市営住宅共同作業場,上鳥羽山ノ本町,34.9625428,135.7384775,OK,
1341,,きょうと京北ふるさと公社 管理棟,京北上弓削町段上ノ下,35.2177018,135.6433875,OK,
1342,きょうと京北ふるさと公社,,京北上弓削町段上ノ下,35.2177018,135.6433875,OK,
1343,京北弓削農産物加工センター,,京北上弓削町段上ノ下,35.2177018,135.6433875,OK,
1344,きょうと京北ふるさと公社,きょうと京北ふるさと公社 倉庫1,京北上弓削町段上ノ下,35.2177018,135.6433875,OK,
1345,きょうと京北ふるさと公社,きょうと京北ふるさと公社 倉庫2,京北上弓削町段上ノ下,35.2177018,135.6433875,OK,
1346,元宇津保育園,元宇津保育園,京北中地町蛸谷口92,35.1389541,135.5919477,OK,
1347,元右京区役所第三出張所,元右京区役所第三出張所 庁舎,御室堅町19番,35.0270263,135.7164625,OK,
1348,元右京区役所第三出張所,元右京区役所第三出張所 便所,御室堅町19番,35.0270263,135.7164625,OK,
1349,嵯峨野老人園芸ひろば,嵯峨野老人園芸ひろば,北嵯峨落久保町8-2,35.1566609,135.5251982,OK,
1350,元右京区役所第八出張所,元右京区役所第八出張所 庁舎,西院春日町3番4,35.0051443,135.7298953,OK,
1351,,笑顔ランド太秦 本館,太秦桂ケ原町9番地1,35.0129371,135.7066902,OK,
1352,旧右京保健所,,太秦桂ケ原町9番地1,35.0129371,135.7066902,OK,
1353,旧太秦老人いこいの家,,太秦桂ケ原町9番地1,35.0129371,135.7066902,OK,
1354,太秦児童館,,太秦桂ケ原町9番地1,35.0129371,135.7066902,OK,
1355,笑顔ランド太秦,笑顔ランド太秦 旧付属棟,太秦桂ケ原町9番地1,35.0129371,135.7066902,OK,
1356,笑顔ランド太秦,笑顔ランド太秦 バイク置場,太秦桂ケ原町9番地1,35.0129371,135.7066902,OK,
1357,笑顔ランド太秦,笑顔ランド太秦 危険物貯蔵庫,太秦桂ケ原町9番地1,35.0129371,135.7066902,OK,
1358,移動通信用施設,移動通信用施設,京北周山町城山54番5,35.1569917,135.6266962,OK,
1359,洛西新住宅市街地開発事業関連施設,洛西新住宅市街地開発事業関連施設 公衆便所１,大原野東境谷町二丁目5番地の11,34.9613211,135.676656,OK,
1360,洛西新住宅市街地開発事業関連施設,洛西新住宅市街地開発事業関連施設 駐車場管理棟,大原野東境谷町二丁目5番地の11,34.9613211,135.676656,OK,
1361,洛西新住宅市街地開発事業関連施設,洛西新住宅市街地開発事業関連施設 タクシー待合所,大原野東境谷町二丁目5番地の11,34.9613211,135.676656,OK,
1362,洛西新住宅市街地開発事業関連施設,洛西新住宅市街地開発事業関連施設 休憩所,大原野東境谷町二丁目5番地の11,34.9613211,135.676656,OK,
1363,洛西新住宅市街地開発事業関連施設,洛西新住宅市街地開発事業関連施設 自転車置場,大原野東境谷町二丁目5番地の11,34.9613211,135.676656,OK,
1364,洛西新住宅市街地開発事業関連施設,洛西新住宅市街地開発事業関連施設 公衆便所２,大原野東境谷町二丁目5番地の11,34.9613211,135.676656,OK,
1365,洛西新住宅市街地開発事業関連施設,洛西新住宅市街地開発事業関連施設 器具収納庫,大原野東境谷町二丁目5番地の11,34.9613211,135.676656,OK,
1366,元納所福祉センター,元納所福祉センター,納所北城堀10番地の1,34.9107955,135.7203087,OK,
1367,旧伏見区役所神川出張所,旧伏見区役所神川出張所 庁舎,久我御旅町3番地の3,34.9421222,135.7327809,OK,
1368,,旧伏見区役所福祉事務所,御駕籠町91番地,34.9377967,135.760894,OK,
1369,伏見板橋児童館,,御駕籠町91番地,34.9377967,135.760894,OK,
1370,旧伏見青少年活動センター,,御駕籠町91番地,34.9377967,135.760894,OK,
1371,下鳥羽公園,下鳥羽公園 クラブハウス,下鳥羽西芹川町,34.9424236,135.7479526,OK,
1372,京都動物愛護センター,京都動物愛護センター 動物収容棟,上鳥羽仏現寺町11番地,34.9710954,135.7503273,OK,
1373,京都動物愛護センター,京都動物愛護センター 事務所棟,上鳥羽仏現寺町11番地,34.9710954,135.7503273,OK,
1374,京都動物愛護センター,京都動物愛護センター アプローチギャラリー,上鳥羽仏現寺町11番地,34.9710954,135.7503273,OK,
1375,京北・左京山間部土木みどり事務所,京北・左京山間部土木みどり事務所 資材倉庫,京北周山町下台2-1,35.1581917,135.6323086,OK,
1376,京北・左京山間部土木みどり事務所,京北・左京山間部土木みどり事務所 油屋,京北周山町下台2-1,35.1581917,135.6323086,OK,
1377,元下京まち美化事務所,元下京まち美化事務所 小型車庫棟,壬生下溝町44番地の3,34.9990608,135.7365446,OK,
1378,元下京まち美化事務所,元下京まち美化事務所 受水槽棟,壬生下溝町44番地の3,34.9990608,135.7365446,OK,
1379,北部土木みどり事務所,北部土木みどり事務所 ガレージ棟,大宮東脇台町8番地,35.0545076,135.7445598,OK,
1380,紫明消防出張所,紫明消防出張所　庁舎,小山南上総町1-1,35.0403118,135.7582758,OK,
1381,京都市立病院消防出張所,京都市立病院消防出張所　庁舎,壬生東高田町1-2,34.9972363,135.735003,OK,
1382,旧三井家下鴨別邸,旧三井家下鴨別邸　主屋,下鴨宮河町58-2,35.0317825,135.7719078,OK,
1383,,桂坂保育園・桂坂児童館,御陵大枝山町四丁目30番地,34.9855004,135.6657815,OK,
1384,桂坂保育所（民間保育所）,,御陵大枝山町四丁目30番地,34.9855004,135.6657815,OK,
1385,桂坂児童館,,御陵大枝山町四丁目30番地,34.9855004,135.6657815,OK,
1386,中央食肉市場（中央卸売市場第二市場）,中央食肉市場（中央卸売市場第二市場） 市場本棟,吉祥院石原東之口町2番地,34.9640703,135.7317791,OK,
1387,奥田家住宅,奥田家住宅　主屋,西野山階町35番地,34.9828144,135.8091694,OK,
1388,奥田家住宅,奥田家住宅　長屋門,西野山階町35番地,34.9828144,135.8091694,OK,
1389,奥田家住宅,奥田家住宅　蔵,西野山階町35番地,34.9828144,135.8091694,OK,
1390,寄付受納物件（山田上ノ町）,寄付受納物件（山田上ノ町）　母屋,山田上ノ町9番1,34.9874975,135.6893575,OK,
1391,寄付受納物件（山田上ノ町）,寄付受納物件（山田上ノ町）　居宅,山田上ノ町9番1,34.9874975,135.6893575,OK,
1392,寄付受納物件（山田上ノ町）,寄付受納物件（山田上ノ町）　物置,山田上ノ町9番1,34.9874975,135.6893575,OK,
1393,寄付受納物件（山田上ノ町）,寄付受納物件（山田上ノ町）　倉庫,山田上ノ町9番1,34.9874975,135.6893575,OK,
1394,寄付受納物件（山田上ノ町）,寄付受納物件（山田上ノ町）　アパート,山田上ノ町9番2,34.9874975,135.6893575,OK,
1395,寄付受納物件（山田上ノ町）,寄付受納物件（山田上ノ町）　貸家,山田上ノ町9番3,34.9874975,135.6893575,OK,
1396,し尿前処理施設,し尿前処理施設,西九条森本町83番地1,34.9718159,135.750722,OK,
1397,旧三井家下鴨別邸,旧三井家下鴨別邸　玄関棟,下鴨宮河町58-2,35.0317825,135.7719078,OK,
1398,旧三井家下鴨別邸,旧三井家下鴨別邸　茶室,下鴨宮河町58-2,35.0317825,135.7719078,OK,
1399,旧三井家下鴨別邸,旧三井家下鴨別邸　ポンプ室,下鴨宮河町58-2,35.0317825,135.7719078,OK,
1400,旧三井家下鴨別邸,旧三井家下鴨別邸　便所,下鴨宮河町58-2,35.0317825,135.7719078,OK,
1401,京都駅八条口西・東自転車駐車場,京都駅八条口西東自転車駐車場 管理事務所,西九条北ノ内町,34.9844499,135.7541716,OK,
1402,市役所前広場自転車駐車場,市役所前広場自転車駐車場 管理事務所,寺町通御池上る上本能寺前町488番地,35.0120084,135.7681991,OK,
1403,元計量検査所,元計量検査所,太秦京ノ道町13番地の2,35.0207066,135.7030184,OK,
1404,中央卸売市場第一市場,中央卸売市場第一市場 青果北荷捌場棟,朱雀分木町80番地,34.9895853,135.7415486,OK,
1405,中央卸売市場第一市場,中央卸売市場第一市場 新七条警備棟警備室,朱雀分木町80番地,34.9895853,135.7415486,OK,
1406,中央卸売市場第一市場,中央卸売市場第一市場 新七条警備棟自転車置場,朱雀分木町80番地,34.9895853,135.7415486,OK,
1407,動物園,動物園 東サービスステーション,岡崎法勝寺町岡崎公園内,35.0134144,135.7850382,OK,
1408,動物園,動物園 ゾウ舎,岡崎法勝寺町岡崎公園内,35.0134144,135.7850382,OK,
1409,京都市役所,京都市役所　分庁舎,寺町通二条下る榎木町450番地1,35.0125994,135.7676277,OK,
1410,京都市役所,京都市役所　西庁舎,寺町通御池上る上本能寺前町488番地,35.0120084,135.7681991,OK,
1411,矢代プール（旧教員住宅跡地）,矢代プール（旧教員住宅跡地）　旧更衣室,京北矢代中町馬場谷道ノ上32番1他,35.1814215,135.6010061,OK,
1412,国際交流会館,国際交流会館　車庫,粟田口鳥居町2番地の1,35.0106866,135.7875028,OK,
1413,菊浜消防分団倉庫,菊浜消防分団倉庫,西木屋町通上ノ口上る梅湊町83番地の1,34.9931917,135.7651265,OK,
1414,国際交流会館,国際交流会館　四阿,粟田口鳥居町2番地の1,35.0106866,135.7875028,OK,
1415,宝が池公園運動施設,宝が池公園運動施設体育館,松ケ崎東池ノ内町ほか,35.054192,135.7766854,OK,
1416,宝が池公園運動施設,宝が池公園運動施設体育館　自転車置場,松ケ崎東池ノ内町ほか,35.054192,135.7766854,OK,
1417,中央卸売市場第一市場,中央卸売市場第一市場 花屋町駐車場棟,吉祥院石原東之口町2番地,34.9640703,135.7317791,OK,
1418,中央食肉市場（中央卸売市場第二市場）,中央食肉市場（中央卸売市場第二市場） 外部と畜棟,吉祥院石原東之口町2番地,34.9640703,135.7317791,OK,
1419,中央食肉市場（中央卸売市場第二市場）,中央食肉市場（中央卸売市場第二市場） 浄化槽,吉祥院石原東之口町2番地,34.9640703,135.7317791,OK,
1420,中央食肉市場（中央卸売市場第二市場）,中央食肉市場（中央卸売市場第二市場） 倉庫棟,吉祥院石原東之口町2番地,34.9640703,135.7317791,OK,
1421,深草墓園,深草墓園 集会室棟,深草石峰寺山町,34.9648901,135.7752039,OK,
1422,南部区画整理事務所,南部区画整理事務所 東自転車置場棟,深草五反田町112番地,34.9570539,135.7629479,OK,
1423,南部区画整理事務所,南部区画整理事務所 西自転車置場棟,深草五反田町112番地,34.9570539,135.7629479,OK,
1424,西勧修寺消防出張所,西勧修寺消防出張所 庁舎,深草神明講谷町２番地の１,34.9560871,135.7894133,OK,
1425,西勧修寺消防出張所,西勧修寺消防出張所 訓練棟,深草神明講谷町２番地の１,34.9560871,135.7894133,OK,
1426,西勧修寺消防出張所,西勧修寺消防出張所 自転車置場,深草神明講谷町２番地の１,34.9560871,135.7894133,OK,
1427,安井児童館,安井児童館,太秦安井柳通町14番地の1,35.014475,135.7202283,OK,
1428,焼却灰溶融施設,焼却灰溶融施設　工場棟,醍醐陀羅谷１番地の１３８他,34.9559329,135.8518944,OK,
1429,焼却灰溶融施設,焼却灰溶融施設　管理棟,醍醐陀羅谷１番地の１３８他,34.9559329,135.8518944,OK,
1430,焼却灰溶融施設,焼却灰溶融施設　渡廊下,醍醐陀羅谷１番地の１３８他,34.9559329,135.8518944,OK,
1431,焼却灰溶融施設,焼却灰溶融施設　ストックヤード,醍醐陀羅谷１番地の１３８他,34.9559329,135.8518944,OK,
1432,南部クリーンセンター,南部クリーンセンター　工場棟（第二工場）,横大路八反田29番地,34.9163996,135.735377,OK,
1433,南部クリーンセンター,南部クリーンセンター　警備員詰所,横大路八反田29番地,34.9163996,135.735377,OK,
